Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
South Africa,ZAF,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,76.7512969970703,..,..
South Africa,ZAF,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,..,..,..
South Africa,ZAF,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,..,..,..
South Africa,ZAF,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,..,..,..
South Africa,ZAF,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,..,..,..
South Africa,ZAF,"Mandatory retirement age, female",SG.AGE.RTRE.FE,..,..,..
South Africa,ZAF,"Mandatory retirement age, male",SG.AGE.RTRE.MA,..,..,..
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..
South Africa,ZAF,Men and married women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1,1,..
South Africa,ZAF,Men who do not own a house (% of men),SG.OWN.HSNO.MA.ZS,..,..,..
South Africa,ZAF,Men who do not own a house (% of men): Q1 (lowest),SG.OWN.HSNO.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who do not own a house (% of men): Q2,SG.OWN.HSNO.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who do not own a house (% of men): Q3,SG.OWN.HSNO.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who do not own a house (% of men): Q4,SG.OWN.HSNO.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who do not own a house (% of men): Q5 (highest),SG.OWN.HSNO.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men),SG.OWN.LDNO.MA.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men): Q1 (lowest),SG.OWN.LDNO.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men): Q2,SG.OWN.LDNO.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men): Q3,SG.OWN.LDNO.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men): Q4,SG.OWN.LDNO.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who do not own land (% of men): Q5 (highest),SG.OWN.LDNO.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men),SG.OWN.HSAL.MA.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men): Q1 (lowest),SG.OWN.HSAL.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men): Q2,SG.OWN.HSAL.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men): Q3,SG.OWN.HSAL.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men): Q4,SG.OWN.HSAL.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own a house alone (% of men): Q5 (highest),SG.OWN.HSAL.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men),SG.OWN.HSAJ.MA.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men): Q1 (lowest),SG.OWN.HSAJ.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men): Q2,SG.OWN.HSAJ.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men): Q3,SG.OWN.HSAJ.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men): Q4,SG.OWN.HSAJ.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own a house both alone and jointly (% of men): Q5 (highest),SG.OWN.HSAJ.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men),SG.OWN.HSJT.MA.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men): Q1 (lowest),SG.OWN.HSJT.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men): Q2,SG.OWN.HSJT.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men): Q3,SG.OWN.HSJT.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men): Q4,SG.OWN.HSJT.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own a house jointly (% of men): Q5 (highest),SG.OWN.HSJT.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men),SG.OWN.LDAL.MA.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men): Q1 (lowest),SG.OWN.LDAL.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men): Q2,SG.OWN.LDAL.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men): Q3,SG.OWN.LDAL.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men): Q4,SG.OWN.LDAL.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own land alone (% of men): Q5 (highest),SG.OWN.LDAL.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men),SG.OWN.LDAJ.MA.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men): Q1 (lowest),SG.OWN.LDAJ.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men): Q2,SG.OWN.LDAJ.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men): Q3,SG.OWN.LDAJ.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men): Q4,SG.OWN.LDAJ.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own land both alone and jointly (% of men): Q5 (highest),SG.OWN.LDAJ.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men),SG.OWN.LDJT.MA.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men): Q1 (lowest),SG.OWN.LDJT.MA.Q1.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men): Q2,SG.OWN.LDJT.MA.Q2.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men): Q3,SG.OWN.LDJT.MA.Q3.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men): Q4,SG.OWN.LDJT.MA.Q4.ZS,..,..,..
South Africa,ZAF,Men who own land jointly (% of men): Q5 (highest),SG.OWN.LDJT.MA.Q5.ZS,..,..,..
South Africa,ZAF,Men with a national identity card or equivalent foundational identity document (% of men ages 15+),SG.REG.NLID.MA.ZS,..,..,..
South Africa,ZAF,"Mobile money account, female (% age 15+)",mobileaccount.t.d.2,..,..,..
South Africa,ZAF,"Mobile money account, male  (% age 15+)",mobileaccount.t.d.1,..,..,..
South Africa,ZAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,..,..,..
South Africa,ZAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,..,..,..
South Africa,ZAF,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,..,..,..
South Africa,ZAF,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..
South Africa,ZAF,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,..,..,..
South Africa,ZAF,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,..,..,..
South Africa,ZAF,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,25.4,25.1,..
South Africa,ZAF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,30.1,29.8,..
South Africa,ZAF,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,31.9,31.4,..
South Africa,ZAF,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,37.9,37.3,..
South Africa,ZAF,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..,..
South Africa,ZAF,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..,..
South Africa,ZAF,Number of female business owners,IC.WEF.LLCO.FE,..,..,..
South Africa,ZAF,Number of female directors,IC.WEF.LLCD.FE,..,..,..
South Africa,ZAF,Number of female sole proprietors,IC.WEF.SOLO.FE,..,..,..
South Africa,ZAF,"Number of infant deaths, female",SH.DTH.IMRT.FE,14786,14537,..
South Africa,ZAF,"Number of infant deaths, male",SH.DTH.IMRT.MA,18096,17804,..
South Africa,ZAF,Number of male business owners,IC.WEF.LLCO.MA,..,..,..
South Africa,ZAF,Number of male directors,IC.WEF.LLCD.MA,..,..,..
South Africa,ZAF,Number of male sole proprietors,IC.WEF.SOLO.MA,..,..,..
South Africa,ZAF,Number of maternal deaths,SH.MMR.DTHS,..,..,..
South Africa,ZAF,"Number of under-five deaths, female",SH.DTH.MORT.FE,18658,18262,..
South Africa,ZAF,"Number of under-five deaths, male",SH.DTH.MORT.MA,22842,22369,..
South Africa,ZAF,"Own-account workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.OWAC.FE.ZS,9.44400024414063,9.45100021362305,9.45899963378906
South Africa,ZAF,"Own-account workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.MA.ZS,10.081000328064,10.0469999313354,10.0120000839233
South Africa,ZAF,Paid leave is available to fathers (1=yes; 0=no),SH.PTR.LEVE.AL,1,1,..
South Africa,ZAF,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,1,1,..
South Africa,ZAF,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,58.20808121335,57.8606668411833,..
South Africa,ZAF,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..
South Africa,ZAF,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,..,..,..
South Africa,ZAF,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,..,..,..
South Africa,ZAF,Percentage of students in lower secondary vocational education who are female (%),UIS.FEP.2.V,..,..,..
South Africa,ZAF,Percentage of students in post-secondary non-tertiary vocational education who are female (%),UIS.FEP.4.V,..,..,..
South Africa,ZAF,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,..,..,..
South Africa,ZAF,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..,..,..
South Africa,ZAF,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..,..,..
South Africa,ZAF,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,29.0794891477129,28.9683250546848,..
South Africa,ZAF,"Population ages 0-14, female",SP.POP.0014.FE.IN,8307248,8386466,..
South Africa,ZAF,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,65.6025058468641,65.6164193375248,..
South Africa,ZAF,"Population ages 15-64, female",SP.POP.1564.FE.IN,19129731,19394844,..
South Africa,ZAF,"Population ages 15-64, male",SP.POP.1564.MA.IN,18775175,19029009,..
South Africa,ZAF,"Population ages 15-64, total",SP.POP.1564.TO,37904880,38423840,..
South Africa,ZAF,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.31800500542302,5.41525560779033,..
South Africa,ZAF,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1853908,1917657,..
South Africa,ZAF,"Population, female",SP.POP.TOTL.FE.IN,29290888,29698967,..
South Africa,ZAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6941503848595,50.7169465926989,..
South Africa,ZAF,"Population, total",SP.POP.TOTL,57779622,58558270,..
South Africa,ZAF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..
South Africa,ZAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
South Africa,ZAF,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..
South Africa,ZAF,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,..,..
South Africa,ZAF,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,10.8,10.2,..
South Africa,ZAF,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,3.4,3.4,..
South Africa,ZAF,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..,..
South Africa,ZAF,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..,..
South Africa,ZAF,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..,..
South Africa,ZAF,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.1242980957031,..,..
South Africa,ZAF,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.5940399169922,..,..
South Africa,ZAF,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..,..,..
South Africa,ZAF,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..,..,..
South Africa,ZAF,Probability of Survival to Age 5,HD.HCI.MORT,0.964743733406067,..,0.966199100017548
South Africa,ZAF,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,0.967844426631927,..,0.969260036945343
South Africa,ZAF,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,0.961805284023285,..,0.963297784328461
South Africa,ZAF,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..
South Africa,ZAF,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..
South Africa,ZAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.7480916030534,46.3476070528967,46.4646464646465
South Africa,ZAF,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..
South Africa,ZAF,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..
South Africa,ZAF,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,48.6,48.2758620689655,..
South Africa,ZAF,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,..,..,..
South Africa,ZAF,Proportion of women who have ever experienced any form of sexual violence (% of women age 15-49),SG.VAW.AFSX.ZS,..,..,..
South Africa,ZAF,Proportion of women who have ever experienced intimate partner violence (% of women age 15-49),SG.VAW.IPVE.ZS,..,..,..
South Africa,ZAF,Proportion of women who have sought help to stop physical or sexual violence (% of women age 15-49),SG.VAW.HLPV.ZS,..,..,..
South Africa,ZAF,"Rate of out-of-school youth of upper secondary school age, female (%)",UIS.ROFST.3.F.CP,..,..,..
South Africa,ZAF,"Rate of out-of-school youth of upper secondary school age, male (%)",UIS.ROFST.3.M.CP,..,..,..
South Africa,ZAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,78.8522499522412,79.0610211733357,79.2724186231711
South Africa,ZAF,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,77.6676026858575,77.6109435177767,..
South Africa,ZAF,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,119.583879377125,116.080449698608,116.830821218337
South Africa,ZAF,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,119.510819505814,115.971405324091,..
South Africa,ZAF,"Retirement age with full benefits, female",SG.AGE.RTRE.FL.FE,..,..,..
South Africa,ZAF,"Retirement age with full benefits, male",SG.AGE.RTRE.FL.MA,..,..,..
South Africa,ZAF,"Retirement age with partial benefits, female",SG.AGE.RTRE.PL.FE,..,..,..
South Africa,ZAF,"Retirement age with partial benefits, male",SG.AGE.RTRE.PL.MA,..,..,..
South Africa,ZAF,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,..,..,..
South Africa,ZAF,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,..,..,..
South Africa,ZAF,"Saved any money in the past year, female  (% age 15+)",fin18.t.d.2,..,..,..
South Africa,ZAF,"Saved any money in the past year, male  (% age 15+)",fin18.t.d.1,..,..,..
South Africa,ZAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.961589992046356,..,..
South Africa,ZAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00301003456116,..,..
South Africa,ZAF,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.5899963378906,..,..
South Africa,ZAF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..,..
South Africa,ZAF,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,100.448257446289,..,..
South Africa,ZAF,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..
